author|contents|date|tags|title|tweetid|url
Gautam Naik|"News that two nurses in Texas were infected with Ebola despite wearing protective gear has sparked fears that the virus may be changing in a way scientists don’t yet understand—by becoming airborne, for example.. While there is no doubt the virus is constantly altering its genetic makeup, scientists are confident Ebola hasn’t suddenly acquired the ability to be transmitted via air and is unlikely to do so.. “Ebola...
  "|Thu Oct 16 16:35:15 +0000 2014||RT @stefaniei: Has Ebola become airborne? Scientists say no. It mutates, but doesn't change how transmitted.  |5.227878692206756e+17|http://on.wsj.com/1rAkkSL
|Congressional lawmakers are probing the U.S. response to the Ebola outbreak at a Capitol Hill hearing Thursday amid growing fears of wider transmission.|Thu Oct 16 16:11:21 +0000 2014||RT @janetadamy: Want the fastest news from today's House Ebola hearing? Follow the WSJ's live blog here  #Ebola|5.227818532465787e+17|http://on.wsj.com/1wbusG1
||Thu Oct 16 15:34:23 +0000 2014||RT @janetadamy: How well do you understand the Ebola outbreak? Take the WSJ's quiz |5.227725531072758e+17|http://on.wsj.com/1wBINLL
Gautam Naik|"Researchers have used stem cells from human embryos to treat patients suffering from severe vision loss, the first time the technique has been shown to be both safe and potentially effective in a sustained way.. The clinical trial, done in 18 U.S. patients, is an important advance in the quest to get the controversial treatment to the clinic—a road marked by years of ethical concerns and legal and political battles.. The...
  "|Thu Oct 16 15:17:33 +0000 2014||RT @LauraLandroWSJ: Stem cells show potential benefits for eye diseases  via @WSJ|5.2276831355089715e+17|http://on.wsj.com/1vsMYMX
|As the latest round of talks for the Trans-Pacific Partnership agreement begins in Australia next week, negotiators will be discussing revisions in a key document that consumer advocacy groups say would strengthen patent rights for drug makers at the expense of patients in poor countries.|Thu Oct 16 15:17:04 +0000 2014||RT @pharmalot: ICYMI: Trade Talk Documents Suggest Access to Medicines May Become Harder.. read 'em here..  #pharma #�|5.227681949989069e+17|http://blogs.wsj.com/pharmalot/2014/10/16/trade-talk-documents-suggest-access-to-medicines-may-become-harder/
||Thu Oct 16 15:14:52 +0000 2014||RT @stefaniei: There's a lot of misinformation about Ebola. How well do you understand the outbreak? Our quiz has answers. �|5.227676408642314e+17|http://t.co/n7Lh
||Thu Oct 16 14:09:55 +0000 2014||RT @stefaniei: WSJ video: An elucidating look at what Ebola does inside the body. |5.2275129402577306e+17|http://on.wsj.com/1sNdaQx
Joseph Walker|"An advisory board recommended Wednesday that Arkansas’s Medicaid program eliminate restrictions on the use of an expensive cystic fibrosis drug made by Vertex Pharmaceuticals Inc. that are the subject of a legal battle in federal court. . Members of the state’s Drug Utilization Review Board, which is made up of Arkansas doctors and pharmacists, recommended that the state adopt a revised set of criteria for prescribing the drug, called Kalydeco, that wouldn’t require that patients seeking the drug first prove their health worsened...
  "|Thu Oct 16 14:09:30 +0000 2014||RT @JeanneWhalen: Arkansas Medicaid expected to scrap restrictions on $$ CF drug Kalydeco.   Our previous story: |5.227511897469747e+17|http://on.wsj.com/1vwEOTQ.
Stephanie Armour|"WASHINGTON—President Barack Obama, after a day of withering criticism over the government’s handling of the Ebola virus, said Thursday he may name a point person to oversee the administration’s response and is open to a travel ban but isn’t planning one.. His evening remarks, which sought to show a more forceful response while assuring Americans they remain safe, were the first sign the White House could adopt ideas that Republican lawmakers have emphasized in ratcheting up their attacks this week. They have called for creating...
  "|Thu Oct 16 13:56:09 +0000 2014||RT @janetadamy: Expect tough questions for Frieden and other health officials at today's House Ebola hearing at noon �|5.227478306169938e+17|http://on.wsj.com/1Df49CX
||Thu Oct 16 13:53:05 +0000 2014||RT @joewalkerWSJ: Docs say cost of new lung disease drugs could limit patient coverage. Roche's Esbriet to cost $94k annually �|5.227470599597793e+17|http://t.co/9
Jack Nicas|"Concerns grew about containing the spread of Ebola in the U.S. after federal health officials disclosed Wednesday that the second Texas nurse infected with the virus flew from Dallas to Cleveland and back in the days before reporting her symptoms.. Amber Joy Vinson, a nurse at Texas Health Presbyterian Hospital Dallas who provided extensive medical care to a Liberian man with Ebola who died, shouldn’t have been allowed to travel on a commercial flight, said the director of the Centers for Disease Control and Prevention, Tom...
  "|Thu Oct 16 13:52:13 +0000 2014||RT @stefaniei: Still unclear if Dallas hospital knew the whereabouts of health care workers exposed to Ebola patient. |5.227468379175117e+17|http://on.wsj.com/1vxgMbe
Joe Palazzolo|"The revelation that a second Texas health-care worker diagnosed with the Ebola virus flew from Dallas to Cleveland and back has raised a looming question: Why wasn’t she quarantined before boarding a plane?. The answer lies in a layered health-care system that relies on close coordination between state, local and federal authorities to be effective in stopping disease, health-law experts said.. “What...
  "|Thu Oct 16 13:51:38 +0000 2014||RT @joe_palazzolo: In Ebola cases, new focus on power to control travel.  via @WSJ|5.2274669171666125e+17|http://on.wsj.com/1vwSeiK
|Good morning, everyone, and how are you today? A spot of rain, and then some, is dousing the Pharmalot campus, but we are looking past the clouds and stock market gloom. After all, the glass is always half full, yes? As George Burns used to say, ‘I look to the future, because that’s where I’m going to spend the rest of my life.’ So join us as we hoist a cup of stimulation to celebrate what lies ahead. And dig in to the list of interesting items below, too. Hope you have a splendid day and stay dry…. AbbVie officially reversed course on its plans recommend shareholders vote for $54 billion bid for Shire in light of new tax rules from the U.S. Treasury Department; The U.S. Supreme Court appeared divided as it considered a high-stakes patent dispute between rival drug makers over the world’s best-selling multiple sclerosis treatment; and Indian officials say that overzealous and unnecessary quality demands by some regulatory agencies are driving up the cost of medicines.|Thu Oct 16 13:50:52 +0000 2014||RT @pharmalot: Pharmalot.. Pharmalittle.. Good Morning.. clouds in your coffee?  #pharma $TEVA $ABBV $SHPG #SCOTUS $J�|5.227465015469179e+17|http://blogs.wsj.com/pharmalot/2014/10/16/pharmalot-pharmalittle-were-reading-about-abbvie-teva-and-lots-more/
Jack Nicas|"Concerns grew about containing the spread of Ebola in the U.S. after federal health officials disclosed Wednesday that the second Texas nurse infected with the virus flew from Dallas to Cleveland and back in the days before reporting her symptoms.. Amber Joy Vinson, a nurse at Texas Health Presbyterian Hospital Dallas who provided extensive medical care to a Liberian man with Ebola who died, shouldn’t have been allowed to travel on a commercial flight, said the director of the Centers for Disease Control and Prevention, Tom...
  "|Thu Oct 16 01:37:17 +0000 2014||New Push to Check Spread of Ebola |5.2256188839613645e+17|http://on.wsj.com/1tvc2ms
||Wed Oct 15 21:55:05 +0000 2014||RT @joewalkerWSJ: FDA approves first drugs to slow fatal lung disease, including crown jewel in Roche's $8.3B takeover of InterMune |5.2250597087512166e+17|
||Wed Oct 15 21:54:32 +0000 2014||RT @joewalkerWSJ: Arkansas Medicaid moves toward lifting restrictions on prescribing Kalydeco for cystic fibrosis patients �|5.22505828621099e+17|http://t.co/Bj56
||Wed Oct 15 21:46:37 +0000 2014||RT @janetadamy: Obama says, 'I shook hands with, hugged and kissed' doctors treating Ebola at Emory. #Ebola|5.225038373501092e+17|
|There are three areas of American life where public attitudes have been steadily changing and the American people have been out in front of current-day politics, policy and law.. One is same-sex marriage. Gallup polls show a .  for the idea that marriage between same-sex couples should be recognized by the law with the same rights as other marriages. A Gallup poll in May put support at 55% and opposition at 42%. In 1996, Gallup found that 68% of Americans opposed same-sex marriage. Pew Research Center surveys report a . .|Wed Oct 15 20:55:40 +0000 2014||RT @WSJThinkTank: Americans' views on gay marriage, marijuana &amp; assisted dying have shifted. Will policy follow?  |5.224910177325834e+17|http://on.wsj.com/1ttAB3m
||Wed Oct 15 18:22:23 +0000 2014||"RT @JeanneWhalen: CDC Director: Healthcare worker �should not have been on that plane."" #Ebola"|5.2245244116680294e+17|
Jack Nicas|"The second Texas health-care worker to be diagnosed with Ebola flew from Dallas to Cleveland and back in the days before she reported symptoms, the U.S. Centers for Disease Control and Prevention said on Wednesday.. The woman flew on Frontier Airlines flight 1142 from Dallas-Fort Worth airport to Cleveland on Oct. 10, the CDC said. She then flew back to Dallas on Frontier flight 1143 on Oct. 13, landing at 8:16 p.m. local time on Monday, the CDC said. The patient began exhibiting symptoms on Tuesday morning, at which point...
  "|Wed Oct 15 18:22:12 +0000 2014||RT @stefaniei: Second Texas Ebola patient traveled to Ohio and back before symptoms fully appeared, CDC says |5.2245239513851494e+17|http://on.wsj.com/1sMfgRN
||Wed Oct 15 18:15:07 +0000 2014||RT @janetadamy: Second Dallas health worker with Ebola IDed as Amber Joy Vinson, Kent State grad who visited family in Ohio recently |5.2245061129261466e+17|
||Wed Oct 15 18:14:47 +0000 2014||RT @stefaniei: At Apple and Facebook, which will cover egg freezing as a benefit, woman are 30% and 31% of workforce, respectively |5.22450527771435e+17|
||Wed Oct 15 17:36:01 +0000 2014||RT @louiseradnofsky: TX hospital 'didn�t immediately respond to questions about why the health-care worker was on a commercial flight' http�|5.2244077473120256e+17|
||Wed Oct 15 17:35:46 +0000 2014||RT @janetadamy: Second Texas Ebola health-worker patient flew on Frontier Airlines flight from Cleveland night before fever showed |5.2244071114553344e+17|
