|author|contents|date|tags|title|tweetid|url
1435|||Mon Jan 05 14:35:44 +0000 2015||Liberia plans to reopen schools in February as Ebola spread ebbs |5.521112070928671e+17|http://reut.rs/1BqfnEQ
1436|||Mon Jan 05 14:20:15 +0000 2015||FDA staff recommends Novartis copy of Amgen's Neupogen |5.521073099594875e+17|http://reut.rs/14deSRJ
1437|||Mon Jan 05 13:44:11 +0000 2015||Israel's BrainStorm says stem cell drug benefits most patients in ALS trial |5.520982352975872e+17|http://reut.rs/14d8M3P
1438|||Mon Jan 05 13:33:04 +0000 2015||Egyptian child dies of H5N1 bird flu, second death this year: MENA |5.520954391648133e+17|http://reut.rs/1Bq1gj4
1439|||Mon Jan 05 13:16:58 +0000 2015||Merck-NewLink Ebola vaccine trial resumes at lower dose: Geneva hospital |5.5209138603269325e+17|http://reut.rs/1BpXGVX
1440|||Mon Jan 05 12:45:30 +0000 2015||J&amp;J buys bowel drug license option from Isis Pharma for $835 million |5.52083466326913e+17|http://reut.rs/14cYYqo
1441|||Mon Jan 05 10:50:43 +0000 2015||Cempra's lead oral antibiotic meets main goal in late-stage trial |5.52054582197887e+17|http://reut.rs/1BputKK
1442|||Mon Jan 05 10:41:48 +0000 2015||Charity to investigate how UK nurse contracted Ebola |5.520523353637806e+17|http://reut.rs/14cGYwv
1443|||Mon Jan 05 09:36:26 +0000 2015||Modern standup desks coax office workers back on their feet |5.520358852909015e+17|http://reut.rs/1BpgowU
1444|||Mon Jan 05 03:49:48 +0000 2015||Fukushima rice passes radiation tests for first time since disaster: official |5.5194865387595776e+17|http://reut.rs/1Boes7Z
1445|||Sun Jan 04 19:12:06 +0000 2015||Ebola survivors in West Africa to share stories via mobile app, to help fight stigma |5.5181837126495846e+17|http://reut.rs/14anoRo
1446|||Sun Jan 04 06:01:55 +0000 2015||Patient possibly exposed to Ebola due at Nebraska hospital for observation |5.5161951490410496e+17|http://reut.rs/14854sh
1447|||Sat Jan 03 15:22:00 +0000 2015||UK nurse suffering from Ebola in critical condition: hospital |5.513980769851146e+17|http://reut.rs/1BhG3HS
1448|||Fri Jan 02 22:06:31 +0000 2015||Eczema associated with osteoporosis-related fractures |5.511374897010729e+17|http://reut.rs/142C0Cx
1449|||Fri Jan 02 21:34:59 +0000 2015||U.S. teens have same firearm access regardless of suicide risk |5.511295543043891e+17|http://reut.rs/142vprA
1450|||Fri Jan 02 18:25:52 +0000 2015||End of life planning does not make cancer patients hopeless or anxious |5.5108196102938214e+17|http://reut.rs/1BeaUFc
1451|||Fri Jan 02 17:54:12 +0000 2015||Ebola fight remains tough but may be won this year: U.N. mission chief |5.510739913359032e+17|http://reut.rs/1Be4qpN
1452|||Fri Jan 02 17:20:33 +0000 2015||Children with pet reptiles risk severe Salmonella infections |5.510655209767117e+17|http://reut.rs/141DAV7
1453|||Fri Jan 02 17:20:32 +0000 2015||Transplant candidates often struggle to accept kidneys |5.5106551904734e+17|http://reut.rs/1BdWN2R
1454|||Fri Jan 02 13:31:00 +0000 2015||Italian Ebola patient released from hospital in Rome |5.510077530584023e+17|http://reut.rs/140KIkA
1455|||Fri Jan 02 13:15:12 +0000 2015||FDA allows testing of Aethlon's device in Ebola patients |5.5100377931605606e+17|http://reut.rs/140HwFF
1456|||Thu Jan 01 19:16:54 +0000 2015||Biological bad luck blamed in two-thirds of cancer cases |5.507324154137846e+17|http://reut.rs/13XWpsi
1457|||Thu Jan 01 16:30:25 +0000 2015||Winter weather alerts may signal greater fall risk for elderly |5.5069051639301325e+17|http://reut.rs/13XrCMi
1458|||Thu Jan 01 14:58:02 +0000 2015||Sierra Leone's president calls for week of fasting, prayer over Ebola |5.5066726714783744e+17|http://reut.rs/13X7QAl
1459|||Thu Jan 01 10:10:01 +0000 2015||Pharma and biotech on a roll as drug approvals hit 18-year high |5.5059478655481446e+17|http://reut.rs/1B8rG8A
1460|||Wed Dec 31 22:16:26 +0000 2014||Suspicious breast mass may pose greater risk than previously thought |5.504152095765381e+17|http://reut.rs/1xAjLP0
1461|||Wed Dec 31 22:16:26 +0000 2014||U.S. cancer deaths fell 22 percent since 1991 |5.504152078484808e+17|http://reut.rs/1B6gN7n
1462|||Wed Dec 31 22:00:42 +0000 2014||If parent attempted suicide, kids more likely to try, too |5.504112471923835e+17|http://reut.rs/1B6cxoo
1463|||Wed Dec 31 19:07:24 +0000 2014||Ebola spreads in Sierra Leone as global cases top 20,000: WHO |5.5036763551566234e+17|http://reut.rs/1B5pD5e
1464|||Wed Dec 31 19:07:23 +0000 2014||Lack of sleep, parents’ anxiety may affect kids’ pain after surgery |5.503676336491766e+17|http://reut.rs/1xzmpEM
1465|||Wed Dec 31 17:14:46 +0000 2014||Elderly overprescribed sedatives and anti-anxiety drugs |5.503392904679301e+17|http://reut.rs/1B4QbDN
1466|||Wed Dec 31 17:14:45 +0000 2014||MD degree may not teach doctors how to tweet |5.5033928854276915e+17|http://reut.rs/1xyKaNj
1467|||Wed Dec 31 16:59:12 +0000 2014||British Ebola patient being treated with survivor blood plasma |5.503353734871368e+17|http://reut.rs/1xyEXoz
1468|||Wed Dec 31 14:10:12 +0000 2014||NephroGenex shares rocket after lead drug found safe for heart |5.502928423302185e+17|http://reut.rs/1B45fBr
1469|||Wed Dec 31 12:31:09 +0000 2014||India to track toilet use with tablets |5.5026791793874125e+17|http://reut.rs/1xxFWW4
1470|||Wed Dec 31 10:11:31 +0000 2014||Liberia suspends Ebola curfew to allow New Year's Eve worship |5.502327755600036e+17|http://reut.rs/1xxrNsa
1471|||Wed Dec 31 06:28:51 +0000 2014||Exclusive: CDC to hire lab safety chief after Ebola, bird flu mishaps |5.501767403757896e+17|http://reut.rs/1B3qWBT
1472|||Wed Dec 31 02:54:52 +0000 2014||Hong Kong culls chickens, suspends imports after H7 bird flu found |5.5012289177452954e+17|http://reut.rs/1B37gxN
1473|||Tue Dec 30 23:07:35 +0000 2014||Flu at epidemic levels in U.S., deadly for children |5.500656910729462e+17|http://reut.rs/1B2KLcq
1474|||Tue Dec 30 21:14:54 +0000 2014||Hangover cure is elusive but symptom relief fizzles and flows |5.5003733639931494e+17|http://reut.rs/1B2vzMh
1475|||Tue Dec 30 17:11:55 +0000 2014||U.S. health agency says nearly 6.5 million people in  plans http://reut.rs/1B236qb|5.49976186655617e+17|http://HealthCare.gov
1476|||Tue Dec 30 15:44:05 +0000 2014||Two cups of milk may be ideal for preschoolers |5.4995408092033024e+17|http://reut.rs/1B1RTpi
1477|||Tue Dec 30 15:44:04 +0000 2014||Ebola wrecks years of aid work in worst-hit countries |5.499540791251681e+17|http://reut.rs/1xvwDGk
1478|||Tue Dec 30 15:06:24 +0000 2014||VIDEO: Why Ebola costs could top $4 billion in 2015. |5.499446000484598e+17|http://reut.rs/1CRy8De
1479|||Tue Dec 30 14:47:54 +0000 2014||NeuroDerm says Parkinson's drug shows promise in study |5.499399441738752e+17|http://reut.rs/1B1Kc2u
1480|||Tue Dec 30 14:41:05 +0000 2014||Hospira's injectable painkiller gets FDA approval |5.4993822758365594e+17|http://reut.rs/1B1Ju5w
1481|||Tue Dec 30 13:29:12 +0000 2014||IMF focus on cutting debt over health spending worsened Ebola in Africa: study |5.499201371226931e+17|http://reut.rs/1xvg0ui
1482|||Tue Dec 30 09:34:57 +0000 2014||South Korea to disinfect farms as foot-and-mouth, bird flu spread |5.498611880296694e+17|http://reut.rs/1xuRucG
1483|||Tue Dec 30 08:59:05 +0000 2014||Second patient in Scotland being tested for Ebola: first minister |5.4985216176162816e+17|http://reut.rs/1xuNcSE
1484|||Tue Dec 30 08:59:05 +0000 2014||Health worker with Ebola transferred to London hospital |5.498521601300316e+17|http://reut.rs/1B1cOJn
1485|||Mon Dec 29 22:37:36 +0000 2014||Guidance and research on mobile, interactive media for kids needed |5.4969576032201114e+17|http://reut.rs/1B0jeIt
1486|||Mon Dec 29 21:27:58 +0000 2014||Food and medication insecurity tied to poor diabetes control |5.49678235869782e+17|http://reut.rs/1B0cRoI
1487|||Mon Dec 29 19:46:34 +0000 2014||Confirmed case of Ebola diagnosed in Glasgow |5.4965271755229184e+17|http://reut.rs/1xtnSfT
1488|||Mon Dec 29 18:09:50 +0000 2014||FDA approves Roche Ebola test for emergency use:  http://pbs.twimg.com/media/B6CsGCoIgAAWrDs.jpg|5.496283743697101e+17|http://reut.rs/1xubcbI
1489|||Mon Dec 29 17:22:29 +0000 2014||Liberia sees surge in new Ebola cases in border county |5.496164567581983e+17|http://reut.rs/1xt5tQ8
1490|||Mon Dec 29 16:44:11 +0000 2014||Ebola case numbers top 20,000, deaths approach 8,000: WHO |5.496068177736663e+17|http://reut.rs/1xsZ7QM
1491|||Mon Dec 29 15:45:43 +0000 2014||New Year’s resolutions may be more procrastination than motivation |5.495921061223588e+17|http://reut.rs/1xsOsFR
1492|||Mon Dec 29 14:56:11 +0000 2014||Novo Nordisk to promote drug to treat obesity in United States |5.4957963820559974e+17|http://reut.rs/1xsHiBo
1493|||Mon Dec 29 14:42:41 +0000 2014||Mothers of food-allergic kids want more than menus from dieticians |5.495762407396557e+17|http://reut.rs/1AZqN2e
1494|||Mon Dec 29 12:30:37 +0000 2014||FDA approves Roche Ebola test for emergency use |5.49543007973036e+17|http://reut.rs/1xsrkY7
1495|||Sun Dec 28 18:36:10 +0000 2014||CDC worker possibly exposed to Ebola in mishap shows no signs of disease: U.S. official |5.492726107320074e+17|http://reut.rs/1AXzfPp
1496|||Sun Dec 28 13:32:32 +0000 2014||Elder-care challenges prompt tech executives to create startups, apps |5.4919620142670234e+17|http://reut.rs/1xqgvWm
1497|||Sun Dec 28 04:34:18 +0000 2014||Hong Kong confirms first case of deadly bird flu this winter |5.490607482916045e+17|http://reut.rs/1AWrIQY
1498|||Fri Dec 26 21:46:15 +0000 2014||Language barriers and fear of police may prevent minority 911 calls |5.4859567356708045e+17|http://reut.rs/1xmm9sx
1499|||Fri Dec 26 20:45:23 +0000 2014||Teen drivers may run a fatal risk in older, smaller cars |5.485803555074949e+17|http://reut.rs/1ATakMZ
1500|||Fri Dec 26 18:19:08 +0000 2014||Yoga may benefit heart health as much as aerobics |5.485435513539297e+17|http://reut.rs/1ASzf39
1501|||Fri Dec 26 18:03:19 +0000 2014||Life support can be ended for clinically-dead pregnant woman: Irish court |5.485395692229837e+17|http://reut.rs/1ASuwyx
1502|||Thu Dec 25 16:17:00 +0000 2014||Self-exam and doctor's-exam find similar breast tumors |5.4815042619836826e+17|http://reut.rs/1AN7k4L
1503|||Thu Dec 25 15:32:02 +0000 2014||Punishment can worsen bedwetting |5.481391110399181e+17|http://reut.rs/1xgwB4S
1504|||Thu Dec 25 14:58:05 +0000 2014||Complex jobs might help maintain brain fitness in aging |5.4813056732655206e+17|http://reut.rs/1AMSBa5
1505|||Thu Dec 25 11:28:45 +0000 2014||Somber Christmas, gatherings banned in Ebola-hit Sierra Leone |5.480778878329979e+17|http://reut.rs/1AMiF50
1506|||Thu Dec 25 02:32:57 +0000 2014||CDC worker monitored for possible Ebola exposure in lab error |5.4794304814843904e+17|http://reut.rs/1xecg0e
1507|||Thu Dec 25 00:20:24 +0000 2014||Animal research at NIH lab challenged by members of Congress |5.479096920776376e+17|http://reut.rs/1AKvnkN
1508|||Wed Dec 24 22:43:27 +0000 2014||CDC technician may have been exposed to Ebola due to lab error: NY Times |5.478852900196475e+17|http://reut.rs/1xdsl6i
1509|||Wed Dec 24 22:43:26 +0000 2014||Online mammography information may be too technical |5.4788528840482816e+17|http://reut.rs/1AKeGpI
1510|||Wed Dec 24 20:55:20 +0000 2014||Tenth Egyptian dies of H5N1 bird flu: Health Ministry |5.478580840861655e+17|http://reut.rs/1AJVet1
1511|||Wed Dec 24 20:55:20 +0000 2014||Sierra Leone district declares three-day Ebola lockdown |5.478580825175081e+17|http://reut.rs/1xd1tTS
1512|||Wed Dec 24 20:08:07 +0000 2014||Recess timing may not affect kids’ fruit and vegetable intake |5.4784620010879386e+17|http://reut.rs/1AJN5oA
1513|||Wed Dec 24 19:29:58 +0000 2014||FDA denies approval for Actavis hypertension treatment |5.4783659964472115e+17|http://reut.rs/1AJFDtu
1514|||Wed Dec 24 17:33:01 +0000 2014||Most people use inhalers and auto-injectors improperly |5.4780716908599706e+17|http://reut.rs/1xcfFwn
1515|||Wed Dec 24 17:14:49 +0000 2014||Death toll in Ebola outbreak rises to 7,573: WHO |5.478025870479401e+17|http://reut.rs/1xcaWef
1516|||Wed Dec 24 15:24:38 +0000 2014||Easy access may boost kids' water consumption |5.4777485906622054e+17|http://reut.rs/1xbKQrC
1517|||Wed Dec 24 15:24:37 +0000 2014||U.S. churches catching on to communion breads free of gluten |5.4777485740528845e+17|http://reut.rs/1AISpIQ
1518|||Wed Dec 24 13:47:49 +0000 2014||Actavis, Adamas win FDA approval for Alzheimer's drug |5.4775049679958016e+17|http://reut.rs/1AIxhm6
1519|||Wed Dec 24 12:46:59 +0000 2014||Medical detective work is next phase in Ebola fight |5.477351877493432e+17|http://reut.rs/1xbeqO1
1520|||Wed Dec 24 12:46:59 +0000 2014||Ebola crisis could last through 2015 as marks year since outbreak: expert |5.477351857319035e+17|http://reut.rs/1AIkno4
1521|||Tue Dec 23 23:23:34 +0000 2014||NewLink, GSK get U.S. funding for faster development of Ebola vaccines |5.4753300167737344e+17|http://reut.rs/1AFO3SA
1522|||Tue Dec 23 22:58:49 +0000 2014||Hepatitis patients often ‘fall off’ the treatment path |5.4752677157144986e+17|http://reut.rs/1AFIHXv
1523|||Tue Dec 23 22:29:32 +0000 2014||FDA approves Novo Nordisk's injection for obesity |5.4751940101749965e+17|http://reut.rs/1AFCtak
1524|||Tue Dec 23 21:08:13 +0000 2014||Blood pressure apps may be dangerously wrong |5.4749893658466304e+17|http://reut.rs/1AFjUmt
1525|||Tue Dec 23 21:08:12 +0000 2014||Most parents know when teens host drinking parties |5.474989323148534e+17|http://reut.rs/1x8laMJ
1526|||Tue Dec 23 19:31:38 +0000 2014||Argentine prosthetic arm first in region to read muscle impulses |5.474746302280663e+17|http://reut.rs/1x83MHQ
1527|||Tue Dec 23 19:15:59 +0000 2014||Federal government sues Chicago schools for pregnancy discrimination |5.474706949181604e+17|http://reut.rs/1x80qok
1528|||Tue Dec 23 18:57:50 +0000 2014||FDA plans looser blood donation policy for gay men |5.4746612705683456e+17|http://reut.rs/1AEQCVb
1529|||Tue Dec 23 18:42:11 +0000 2014||Exclusive: Express Scripts presses for expansion of drugs it won't cover |5.474621877455667e+17|http://reut.rs/1x7TA29
1530|||Tue Dec 23 17:23:09 +0000 2014||Earlier bullying tied to quality of life in college |5.474422965902049e+17|http://reut.rs/1AEtAxG
1531|||Tue Dec 23 16:04:27 +0000 2014||HHS secretary says 6.4 million sign up for 2015  plans http://reut.rs/1x7n7Jf|5.474224926381998e+17|http://HealthCare.gov
1532|||Tue Dec 23 16:04:27 +0000 2014||Exhausted Sierra Leone medics battle Ebola in the 'red zone' |5.474224905540321e+17|http://reut.rs/1AEaN5H
1533|||Tue Dec 23 14:38:23 +0000 2014||RT @specialreports: Veterinarians face conflicting allegiances to animals, farmers - and drug companies  http://t.co/…|5.474008350143365e+17|http://reut.rs/1va4LmP
1534|||Tue Dec 23 12:57:48 +0000 2014||India slashes health budget, already one of the world's lowest |5.473755188371292e+17|http://reut.rs/1x6N3Vi
1535|||Tue Dec 23 11:59:29 +0000 2014||BioCryst's Ebola drug shows promise in animal study |5.473608452491223e+17|http://reut.rs/1x6Cj9j
1536|||Tue Dec 23 07:17:36 +0000 2014||Risk of dengue increases due to climate change, city growth: research |5.472899043893084e+17|http://reut.rs/1x5PI1p
1537|||Tue Dec 23 07:04:10 +0000 2014||Novartis says Alcon's Travatan receives EU approval |5.472865263010693e+17|http://reut.rs/1ACk5ix
1538|||Tue Dec 23 06:32:39 +0000 2014||Exclusive: Express Scripts presses for more drug savings with coverage list |5.472785930854195e+17|http://reut.rs/1x5Icnc
1539|||Tue Dec 23 00:14:28 +0000 2014||Justice department alleges Omnicare received kickbacks from Abbott Labs |5.4718342069960294e+17|http://reut.rs/1AAYvem
1540|||Mon Dec 22 22:39:57 +0000 2014||Exercise tied to prostate cancer survival |5.4715963603891405e+17|http://reut.rs/1x4um4D
1541|||Mon Dec 22 21:57:09 +0000 2014||Mother’s depression when kids are young linked to risky teen behaviors |5.4714886541018726e+17|http://reut.rs/1x4mT5x
1542|||Mon Dec 22 19:49:04 +0000 2014||FDA approves Bristol-Myer's skin cancer drug |5.471166320748872e+17|http://reut.rs/1x3Zv8d
1543|||Mon Dec 22 19:49:04 +0000 2014||Hong Kong halts some U.S. poultry imports due to bird flu in U.S |5.4711663038879744e+17|http://reut.rs/1AzZ9J4
1544|||Mon Dec 22 18:32:26 +0000 2014||Myths may put off some women from post-cancer breast reconstruction |5.4709734495801344e+17|http://reut.rs/1x3LlnL
1545|||Mon Dec 22 18:23:23 +0000 2014||U.S. FDA approves AbbVie hepatitis C drug, costs $83,319 for 12 weeks |5.470950681555927e+17|http://reut.rs/1x3JJdt
1546|||Mon Dec 22 18:23:22 +0000 2014||Court strikes down North Carolina ultrasound abortion law |5.470950660080968e+17|http://reut.rs/1AzDkcz
1547|||Mon Dec 22 18:09:40 +0000 2014||Treating sleep apnea may lessen depression, too |5.470916169522381e+17|http://reut.rs/1x3GkLL
1548|||Mon Dec 22 17:54:04 +0000 2014||U.N. warns Ebola-linked farm losses could threaten banking in West Africa |5.470876926691492e+17|http://reut.rs/1x3CXEG
1549|||Mon Dec 22 17:54:04 +0000 2014||Death toll from Ebola in West Africa rises to 7,518: WHO |5.4708769082782515e+17|http://reut.rs/1AzujQN
1550|||Mon Dec 22 17:33:46 +0000 2014||Fast food may lead to lower school results for U.S. kids: study |5.470825806598308e+17|http://reut.rs/1x3z4zE
1551|||Mon Dec 22 17:09:01 +0000 2014||Lilly must divest Sentinel products after FTC nod on Novartis deal |5.470763523071017e+17|http://reut.rs/1AzgVw0
1552|||Mon Dec 22 16:08:14 +0000 2014||RT @Reuters: Can the blood of Ebola survivors create a cure? A Reuters exclusive:  http://pbs.twimg.com/media/B5eLuNzIMAAFJnG.jpg|5.4706105638089114e+17|http://reut.rs/1AQdA9S
1553|||Mon Dec 22 15:57:00 +0000 2014||Tekmira to supply Ebola treatment for studies in West Africa |5.4705823068666675e+17|http://reut.rs/1x3euPG
1554|||Mon Dec 22 15:27:52 +0000 2014||Exclusive: WHO says Syria opens Aleppo, other troubled areas for medical aid |5.470508973823099e+17|http://reut.rs/1x38RkB
1555|||Mon Dec 22 13:12:48 +0000 2014||Achillion shares soar as potential treatment seen as hep C cure |5.470169077828936e+17|http://reut.rs/1Aye9ac
1556|||Mon Dec 22 12:56:59 +0000 2014||Cambodia charges unlicensed doctor for spreading HIV to over 100 people |5.4701292800076595e+17|http://reut.rs/1AyaGbI
1557|||Mon Dec 22 12:23:12 +0000 2014||Exclusive: Can the blood of Ebola survivors create a cure? |5.470044268260557e+17|http://reut.rs/1x2zIx7
1558|||Mon Dec 22 10:35:10 +0000 2014||FDA approves BioCryst's flu shot |5.469772383031255e+17|http://reut.rs/1AxHth0
1559|||Mon Dec 22 09:41:01 +0000 2014||Germany to step up bird flu testing after new cases discovered |5.4696361012864205e+17|http://reut.rs/1x29f2U
