|author|content|date|tags|title|tweetid|url
794|||Sat Jul 12 00:14:12 +0000 2014||yurvedic medicine: History, basics, treatments and caveats |4.877517427636961e+17|http://lat.ms/1sIW4AK
795|||Sat Jul 12 00:14:09 +0000 2014||Could 'oil pulling' brighten L.A. smiles? |4.877517307763917e+17|http://lat.ms/1txihpz
796|||Sat Jul 12 00:02:36 +0000 2014||Andy Serkis keeps fit for his shape-shifting roles |4.877488260279255e+17|http://lat.ms/1sIU1fW
797|||Fri Jul 11 23:34:06 +0000 2014||Gym Rat: JK Zen Fitness, welcoming and rewarding |4.877416524133335e+17|http://lat.ms/1txa8S2
798|||Fri Jul 11 22:48:10 +0000 2014||New machines aim to be a runner's hurt blocker |4.877300942033633e+17|http://lat.ms/1sIFEZe
799|||Fri Jul 11 02:00:07 +0000 2014||How your attitude toward exercise and your food choices are linked |4.874160120702034e+17|http://lat.ms/1r0Z4e0
800|||Fri Jul 11 01:33:09 +0000 2014||SkinCeuticals' sunscreen is for your eyes only |4.8740922576982016e+17|http://lat.ms/1sEkJGz
801|||Thu Jul 10 21:10:19 +0000 2014||"After going 2 years without treatment, a ""functionally cured"" girl now has detectable virus in her blood "|4.8734308063145984e+17|http://lat.ms/VQkKMS
802|||Thu Jul 10 21:00:38 +0000 2014||"RT @latimesscience: Bad news for ""Mississippi baby"" and others with HIV: Girl with ""functional cure"" now has detectable virus:"|4.873406417107968e+17|
803|||Wed Jul 09 01:00:15 +0000 2014||Is single motherhood contributing to the U.S. obesity crisis? Women ages 18-39 saw biggest jump obesity: |4.866761701096325e+17|http://lat.ms/U1Zend
804|||Tue Jul 08 23:49:10 +0000 2014||Shin splints, a nagging injury that doesn't have to sideline exercise |4.866582789993349e+17|http://lat.ms/1suhzVZ
805|||Tue Jul 08 23:49:08 +0000 2014||ys to heal shin splints or avoid getting them in the first place |4.866582706191319e+17|http://lat.ms/1tkW65V
806|||Tue Jul 08 21:50:19 +0000 2014||Americans without land-line phones are more likely to smoke, drink and go without health insurance, CDC says: |4.866283723912929e+17|http://lat.ms/1tkou8n
807|||Tue Jul 08 21:42:07 +0000 2014||Obama said @HealthCareGov would work like @Amazon or @KAYAK. Millennials say it should be more like @TurboTax |4.8662630785418854e+17|http://lat.ms/U22peJ
808|||Tue Jul 08 21:13:26 +0000 2014||We're not over-eating, we're under-exercising, @Stanford researchers say. |4.866190907576484e+17|http://lat.ms/U1Zend
809|||Tue Jul 08 21:02:44 +0000 2014||Smallpox found in @CDCgov lab, where it was sitting for ~60 years. Luckily it's NOT alive and well. |4.8661639743145165e+17|http://lat.ms/1jmLz6d
810|||Tue Jul 08 20:46:41 +0000 2014||41% of US homes have only a cell phone; people who live there have more health risks than people with landlines |4.866123586648187e+17|http://lat.ms/1tkou8n
811|||Tue Jul 08 03:53:59 +0000 2014||RT @aminawrite: People -- particularly men -- would rather get zapped with electricity than spend time with their thoughts. Study:|4.863575033497518e+17|
812|||Tue Jul 08 01:00:19 +0000 2014||Hookahs may be seen as safer than cigarettes, but they actually deliver more tar, nicotine and carbon monoxide |4.8631379877339955e+17|http://lat.ms/1k04ezp
813|||Mon Jul 07 22:10:38 +0000 2014||8%: The proportion of high school seniors who said they've used a hookah in the last 12 months. |4.86271094429868e+17|http://lat.ms/1k04ezp
814|||Mon Jul 07 20:41:06 +0000 2014||Profile of high school hookah users is pretty much the opposite of cigarette smokers, but hookahs are NOT safe: |4.8624856423520666e+17|http://lat.ms/1k04ezp
815|||Mon Jul 07 17:15:37 +0000 2014||in splints can sideline new, overly enthusiastic #runners. Be careful! From @constancesommer |4.8619685149516186e+17|http://ow.ly/yS3XS
816|||Mon Jul 07 17:14:04 +0000 2014||Pregnant or not, this #exercise feels great. |4.8619646289709875e+17|http://ow.ly/yS3dE
817|||Fri Jul 04 00:55:11 +0000 2014||MT @LATerynbrown: California Medi-Cal backlog falls to 600,000, officials say; that's too many, advocates say |4.8486295482361856e+17|http://lat.ms/1mp78Du
818|||Thu Jul 03 19:15:18 +0000 2014|| @LATerynbrown California still faces challenges completing Medi-Cal enrollments; advocates asking for answers #ACA |4.8477742225321165e+17|http://lat.ms/TRroRG
819|||Thu Jul 03 16:01:46 +0000 2014||DNA sequencing, microbiome research &amp; powerful computers may help medical sleuths solve cold cases: |4.8472871634220646e+17|http://lat.ms/1mLuKMI
820|||Thu Jul 03 00:45:21 +0000 2014||Stem cell snafu: “It has become increasingly difficult to call the STAP phenomenon even a promising hypothesis” |4.844980918786785e+17|http://lat.ms/1oa3Fp5
821|||Thu Jul 03 00:08:44 +0000 2014||Cold Case, Medical Edition: @NIH awards $43 mil to solve nagging medical mysteries. via @LATMelissaHealy |4.8448887775615386e+17|http://lat.ms/1mLuKMI
822|||Wed Jul 02 22:26:24 +0000 2014||People in Tibet can thank the extinct Denisovans for the gene that allows them to thrive at high altitudes. |4.844631245865861e+17|http://lat.ms/1o2MEMc
823|||Wed Jul 02 01:13:02 +0000 2014||For the first time in a decade, @CDCgov sees prescription painkiller deaths moving in the right direction, FAST: |4.841426726687949e+17|http://lat.ms/1pUPbuC
824|||Tue Jul 01 21:55:03 +0000 2014||Expert panel from @RANDCorporation, @UCLA &amp; @BostonChildrens finds no link between vaccines &amp; autism or leukemia: |4.8409284680351744e+17|http://lat.ms/1iW3sZ0
825|||Tue Jul 01 21:23:41 +0000 2014||Once again, medical experts confirm that the benefits of childhood vaccines far outweigh the risks: |4.840849527459062e+17|http://lat.ms/1iW3sZ0
826|||Tue Jul 01 19:08:46 +0000 2014||Sun protection is a fashion statemen|4.840509990623068e+17|http://ow.ly/yFrf6
827|||Sat Jun 28 00:06:54 +0000 2014||Headaches anyone? This won't be news to many of my friends: |4.826764758593372e+17|http://ow.ly/yxFGu
828|||Fri Jun 27 23:40:32 +0000 2014||A #glutenfree cafe, Kitchen Mouse. @kristinekidd @glutenfreegirl @CeliacAwareness |4.8266984185831014e+17|http://ow.ly/yxEg8
829|||Thu Jun 26 22:15:21 +0000 2014||From drunk-driving accidents to liver disease to breast cancer, excessive drinking causes ~88,000 US deaths/yr. |4.8228601640625766e+17|http://lat.ms/1pnll5O
830|||Thu Jun 26 19:55:17 +0000 2014||ore bad news for victims of traumatic brain injuries: Large study of veterans links TBI &amp; dementia, Alzheimer's: |4.822507678529249e+17|http://lat.ms/1lSJddM
831|||Thu Jun 26 19:08:37 +0000 2014||New data from @CDCgov reminds us that binge drinking can be hazardous to your health. VERY hazardous: |4.822390236335391e+17|http://lat.ms/1pnll5O
832|||Wed Jun 25 21:48:06 +0000 2014||Were some Neanderthals vegetarians? Unlikely, but new poop analysis suggests it's possible. |4.819167713233756e+17|http://lat.ms/1qJJR0F
833|||Wed Jun 25 02:05:13 +0000 2014||ew (less graphic) anti-smoking ads highlight health problems that are often overlooked, @DrFriedenCDC says |4.816190874043351e+17|http://lat.ms/1lPN5h7
834|||Wed Jun 25 01:35:11 +0000 2014||"eefer madness? DNA study suggests ""madness reefer"" may be more accurate. "|4.8161153148729344e+17|http://lat.ms/1jfXRrh
835|||Wed Jun 25 01:15:26 +0000 2014||We now have a better mammogram, says leader of new study in @JAMA_current. via @LATMelissaHealy |4.816065619500851e+17|http://lat.ms/1rw3kQ2
836|||Wed Jun 25 01:05:07 +0000 2014||Reading to young kids -- including infants -- helps them develop healthy brains, new @AmerAcadPeds policy says. |4.816039640569037e+17|http://lat.ms/1q6Ebh9
837|||Wed Jun 25 00:59:57 +0000 2014||The @CDCgov's newest anti-smoking ads feature tales of preemie babies, toothless adults #TipsFromFormerSmokers |4.816026634032415e+17|http://lat.ms/1lPN5h7
838|||Wed Jun 25 00:50:38 +0000 2014||Parents, are you reading to your kids EVERY DAY? Here's why @AmerAcadPeds says you should: |4.8160032044406784e+17|http://lat.ms/1q6Ebh9
839|||Tue Jun 24 21:48:14 +0000 2014||e ready to sweat. Seriously sweat: |4.8155441524179354e+17|http://ow.ly/ypBl7
840|||Fri Jun 20 01:30:24 +0000 2014||An untreatable virus is spreading in the Caribbean |4.7979838808786125e+17|http://lat.ms/1ipuVSN
841|||Fri Jun 20 00:10:19 +0000 2014||About 75 @CDCgov staffers in Atlanta were possibly exposed to anthrax |4.797782344864932e+17|http://lat.ms/1pNFRvN
842|||Thu Jun 19 21:21:40 +0000 2014||New study explores how taking a census of the viruses and bacteria in a combat wound could influence treatment |4.7973579105345126e+17|http://lat.ms/1lZ3b77
843|||Wed Jun 18 22:07:09 +0000 2014||"RT @toscareno: Work your way up to doing the perfect lunge with a little ""cheat"" from me &gt;&gt; http://buff.ly/1lCA1pf @LAtimes @renelync"|4.793848519432929e+17|http://buff.ly/1lCA1pf
844|||Wed Jun 18 19:05:09 +0000 2014||"E-cigarette ""juice"" now comes in more than 7,700 flavors including graham cracker, absinthe and fruit stripe gum. "|4.7933904782413005e+17|http://lat.ms/1pifdJB
845|||Wed Jun 18 05:00:14 +0000 2014||Graham cracker, Swedish fish, absinthe: New survey finds 7,700 e-cigarette flavors |4.7912641645460275e+17|http://lat.ms/1vN7tBi
846|||Wed Jun 18 04:00:41 +0000 2014||In a study of health buzzwords on food labels, 33% of participants chose Spam as more healthful than salmon |4.7911143136824115e+17|http://lat.ms/1uBBRMH
847|||Tue Jun 17 22:30:49 +0000 2014||"ealth buzzwords like ""whole grain"" or ""antioxidant"" on food labels are misleading consumers, study finds "|4.790284174811464e+17|http://lat.ms/1uBBRMH
848|||Tue Jun 17 21:15:09 +0000 2014||More young adults report excellent health after the enactment of Obamacare, new study finds |4.79009378205311e+17|http://lat.ms/1jwGQci
849|||Tue Jun 17 20:05:16 +0000 2014||No more drilling cavities? A new dental technique would amp up the tooth's natural healing process |4.789917882846044e+17|http://lat.ms/1lw6Vhb
850|||Tue Jun 17 18:29:36 +0000 2014||Walk now to walk through arthritis later. ... I'll let you know if it works @sciencejulia |4.789677147244462e+17|http://ow.ly/y94Dp
851|||Tue Jun 17 04:15:09 +0000 2014||Blast injury is the signature wound of the Iraq and Afghanistan wars. Does it make a blow to the head worse? |4.787526830134559e+17|http://lat.ms/1oyCEke
852|||Tue Jun 17 02:17:25 +0000 2014||Taking 6,000 steps a day keeps knee arthritis at bay, new study says |4.787230571213824e+17|http://lat.ms/1q6ho2q
853|||Tue Jun 17 00:45:56 +0000 2014||One way to get healthier, for believers: |4.787000353039442e+17|http://ow.ly/y71ZG
854|||Mon Jun 16 23:23:23 +0000 2014||Researchers say delinquency in youth predicts a greater chance of violent death as an adult |4.786792596163871e+17|http://lat.ms/1padu9i
855|||Mon Jun 16 21:22:30 +0000 2014||"RT @DeborahNetburn: ""Fit bodies ostensibly signify fitter souls."" Read @mmacvean's story on the diet plan at Saddleback Church."|4.7864883885378355e+17|
856|||Mon Jun 16 18:13:50 +0000 2014||RT @renelynch: .@Tony_Horton, creator of @P90X, explains why he wants you to pump up the happiness |4.786013585145897e+17|http://lat.ms/1lsT5wi
857|||Sun Jun 15 02:29:15 +0000 2014||RT @montemorin: California sees over 800 whooping cough cases in 2 weeks, compared to usual 80 to 100 a month |4.780012598832824e+17|http://fw.to/6FmngsU
858|||Sat Jun 14 05:00:14 +0000 2014||Exercise snacking might help control blood sugar better than more sustained regimens do |4.77676865877205e+17|http://lat.ms/1nCrd7g
859|||Sat Jun 14 00:34:37 +0000 2014||Coconut oil has a new image as health, beauty aid |4.7761002162304614e+17|http://lat.ms/1luK7x8
860|||Fri Jun 13 23:49:35 +0000 2014||Short, intense workouts lower blood sugar, study says |4.775986895237939e+17|http://lat.ms/1luAu1z
861|||Fri Jun 13 23:16:05 +0000 2014||Tony Horton, creator of P90X, wants to pump up the happiness |4.775902575173468e+17|http://lat.ms/1lusHRk
862|||Fri Jun 13 23:05:04 +0000 2014||Tosca Reno says you can ease into lunges with a little 'cheat' |4.7758748775417856e+17|http://lat.ms/1liNcM9
863|||Thu Jun 12 19:53:31 +0000 2014||Celiac Fdn's gluten-free galore expo: Waffles, nutty bars and more - http://ow.ly/xWlSj @celiacawareness @glutenfreefind @peveteau|4.771768936453898e+17|http://ow.ly/xWlSj
864|||Wed Jun 11 19:17:02 +0000 2014||Gluten free for dinner -- and fast! from @noellecarter |4.768053259125637e+17|http://ow.ly/xTwBV
865|||Wed Jun 11 01:10:20 +0000 2014||Take @US_FDA &amp; @EPA's advice and eat more fish, except these: shark, swordfish, king mackerel and tilefish |4.765318486678774e+17|http://lat.ms/1oRJGw4
866|||Tue Jun 10 21:45:03 +0000 2014||Want to follow @US_FDA &amp; @EPA's new advice on fish? Try cod, tilapia, salmon, shrimp, pollack and catfish: |4.7648018508547686e+17|http://lat.ms/1oRJGw4
867|||Tue Jun 10 20:40:00 +0000 2014||For those awesome omega-3s, @US_FDA &amp; @EPA urge women and kids to eat more fish (the kinds low in mercury): |4.764638139494236e+17|http://lat.ms/1oRJGw4
868|||Tue Jun 10 01:10:04 +0000 2014||Not-so-fun fact: Money spent caring for Americans with autism each year exceeds interest paid on the national debt. |4.7616939230969446e+17|http://lat.ms/1tZMRmD
869|||Tue Jun 10 00:39:11 +0000 2014||$1.43 million to $2.44 million: Lifetime cost of caring for a person with autism. @JAMAPeds via @LATkarenkaplan |4.761616206586184e+17|http://lat.ms/1tZMRmD
870|||Mon Jun 09 22:10:31 +0000 2014||New Gallup poll examines the link between the economy and workers' mental health. |4.761242079660851e+17|http://lat.ms/1n2vrmZ
871|||Mon Jun 09 20:20:48 +0000 2014||Nearly 1 in 5 Americans who has been out of work for at least 1 year is clinically depressed. |4.7609659361647e+17|http://lat.ms/1n2vrmZ
872|||Sat Jun 07 01:02:37 +0000 2014||Scale of medical decisions shifts to offer varied balances of power |4.750803527429202e+17|http://lat.ms/1kJYQnt
873|||Sat Jun 07 00:46:36 +0000 2014||When the worst medical advice comes from the patient |4.7507632114015846e+17|http://lat.ms/1kJVFwh
874|||Sat Jun 07 00:41:36 +0000 2014||For 'Vikings' actress Jessalyn Gilsig, workouts are Job 1 each day |4.750750652942336e+17|http://lat.ms/1kRvJtK
875|||Sat Jun 07 00:02:07 +0000 2014||A new breed of bikes built for 'gravel grinders' |4.750651293152092e+17|http://lat.ms/1kJLQ16
876|||Fri Jun 06 23:40:07 +0000 2014||Celebrity fitness trainer Bob Harper says the burpee 'does it all' |4.750595917685801e+17|http://lat.ms/1kJHcAs
877|||Thu Jun 05 22:10:32 +0000 2014||Flu vaccine seems to have done its job well this past flu season, @CDCgov report shows: |4.746746605553746e+17|http://lat.ms/1oxTQ4U
878|||Thu Jun 05 20:30:57 +0000 2014||In like a lion, out like a lamb: @CDCgov recaps the 2013-2014 flu season. via @LATkarenkaplan |4.746495967997624e+17|http://lat.ms/1oxTQ4U
879|||Wed Jun 04 18:34:33 +0000 2014||RT @renelynch: That's #LATFit! MRT @KymberlyFunFit 77% of dog owners would rather exercise with their dog than go to the gym #lightandhealt|4.742579159821517e+17|
880|||Tue Jun 03 17:36:39 +0000 2014||T @aminawrite: Learning a second #language — even as an adult — may help keep your #brain sharp in old age: http://lat.ms/U7RqAV #biling|4.738809597590487e+17|http://lat.ms/U7RqAV
881|||Tue Jun 03 16:45:07 +0000 2014||@STUNANDO Better to send an email, you can write to me at karen.kaplan@latimes.com. If I'm not the right person, I'll redirect.|4.738679909379154e+17|
882|||Tue Jun 03 16:05:47 +0000 2014||For African American kids, odds of being abused or neglected are about the same as graduating from college |4.738580915206349e+17|http://lat.ms/1jNSrTo
883|||Tue Jun 03 04:53:35 +0000 2014|| in 8 US kids will become victim of serious abuse/neglect before turning 18. That's more than experts thought. |4.7368892797578035e+17|http://lat.ms/1jNSrTo
884|||Mon Jun 02 23:18:00 +0000 2014||Do your brain a favor and learn a second language. @aminawrite explains why: |4.736044733956178e+17|http://lat.ms/1kCq9vf
885|||Mon Jun 02 21:40:57 +0000 2014||Study documents spike in e-cigarette TV ads seen by teens after Lorillard bought blu eCigs. |4.735800491581194e+17|http://lat.ms/T8def6
886|||Mon Jun 02 18:45:13 +0000 2014||64% of cancer survivors alive today have lived at least 5 yrs since their diagnosis. 15% are at least 20 yrs out. |4.735358274869944e+17|http://lat.ms/1oOaild
887|||Mon Jun 02 16:56:41 +0000 2014||The @AmericanCancer Society forecasts 18.9 million cancer survivors in the US in 2024. You? Someone you know? |4.735085114068951e+17|http://lat.ms/1oOaild
888|||Fri May 30 23:30:37 +0000 2014||Eggs, gluten, coffee, red meat, potatoes: Do they deserve the insults? |4.7252048390928384e+17|http://lat.ms/1mSPG84
889|||Fri May 30 23:09:03 +0000 2014||Tattoo removal goes high-tech with laser procedures |4.725150603009065e+17|http://lat.ms/1mSKsZZ
890|||Fri May 30 22:09:04 +0000 2014||ift class brings on the intense fun in North Hollywood |4.724999633315021e+17|http://lat.ms/1mSuNdj
891|||Fri May 30 01:05:15 +0000 2014||Rich or poor, man or woman, old or young, people everywhere are getting fatter. via @TheLancet |4.7218191369713254e+17|http://lat.ms/TXVnYU
892|||Thu May 29 22:05:09 +0000 2014||Pop quiz: What is the only country in the world where more than half of all adults are obese? Answer: Tonga. |4.7213659099601715e+17|http://lat.ms/TXVnYU
