|author|contents|date|tags|title|tweetid|url
1098|||Wed May 07 17:22:08 +0000 2014||Some employers are moving their sickest employees off their health plans and onto #Obamacare exchanges: |4.640928324381614e+17|http://khne.ws/1kM9rM6
1099|||Wed May 07 15:47:23 +0000 2014||DC has OK'd a new tax on health law plans: |4.640689875553116e+17|http://khne.ws/1uAIL7K
1100|||Wed May 07 15:46:44 +0000 2014||Insurers say most #Obamacare enrollees pay their first premium: |4.640688265863127e+17|http://khne.ws/1s3l8k2
1101|||Tue May 06 20:25:36 +0000 2014||Today's cartoon: This just in?  |4.637766171860828e+17|http://khne.ws/1ioSdS4
1102|||Tue May 06 19:07:03 +0000 2014||Oncologist practices that have been bought by hospitals help drive up chemotherapy costs, a new study says:  #cancer|4.6375684974628045e+17|http://khne.ws/SxrTjO
1103|||Tue May 06 16:53:58 +0000 2014||Medicare must cover dementia evaluation, from @mandrews110:  #ACA |4.63723358484693e+17|http://khne.ws/1g5KqZC
1104|||Tue May 06 16:43:04 +0000 2014||More insurance means fewer deaths, at least in Massachusetts: |4.637206128429793e+17|http://khne.ws/RkDBNK
1105|||Tue May 06 15:32:53 +0000 2014||For the 4 Colorado counties with the highest #Obamacare rates in the nation -- relief is in sight: |4.637029497438249e+17|http://khne.ws/1lV9xU9
1106|||Tue May 06 14:27:47 +0000 2014||Another challenge to the health law will be heard in court this week. Here's a rundown: |4.6368656697278464e+17|http://khne.ws/Roa4mj
1107|||Tue May 06 14:26:09 +0000 2014||After problems, Mass. will prep a new insurance exchange with the federal marketplace as its backup:  #ACA|4.636861584769147e+17|http://khne.ws/SwEFPL
1108|||Tue May 06 14:24:02 +0000 2014||Uninsured rate: 13.4% -- Lowest in U.S. since @Gallup started keeping track in 2008: |4.636856262281298e+17|http://khne.ws/1kSQoB9
1109|||Tue May 06 14:19:06 +0000 2014||.@PhilGalewitz reports: Hospitals� Purchase Of Doctors Leads To Higher Prices, Spending, Study Finds: |4.636843824534282e+17|http://khne.ws/1kHln0k
1110|||Mon May 05 20:23:48 +0000 2014||A new study suggests those in the U.S. illegally are less likely than citizens to use health services: |4.634137736558674e+17|http://khne.ws/1uriIjn
1111|||Mon May 05 18:19:55 +0000 2014||Today's cartoon: Call of Duty? Take a Number:  |4.633825967772795e+17|http://khne.ws/1jv7vcF
1112|||Mon May 05 17:20:45 +0000 2014||Why are some Latinos who enrolled in #Obamacare seeking care in Mexico? @annagorman explains:  |4.633677082983178e+17|http://khne.ws/1idW2Ok
1113|||Mon May 05 16:55:47 +0000 2014||Who Should Get Pricey Hepatitis C Drugs?  #healthcosts |4.6336142599848346e+17|http://khne.ws/1iQrIe7
1114|||Mon May 05 15:19:37 +0000 2014||The FBI is investigating Oregon's troubled health insurance exchange:  #ACA|4.633372253555425e+17|http://khne.ws/1juL2fP
1115|||Mon May 05 15:17:10 +0000 2014||If you get laid off, you have a couple options to get health insurance -- including the health law's exchanges: |4.6333660838600294e+17|http://khne.ws/Rl9Hst
1116|||Fri May 02 18:03:41 +0000 2014||olololololololol:  |4.6229134988294554e+17|http://khne.ws/1nQFHTe
1117|||Fri May 02 17:46:30 +0000 2014||Could new guidelines have a chilling effect on the growth of #telemedicine?  from @LVGillespie |4.622870246118113e+17|http://khne.ws/1hkBPlS
1118|||Fri May 02 14:21:00 +0000 2014||Latino health law enrollment falls short of expectations:  #ACA|4.622353100224717e+17|http://khne.ws/1kBenF4
1119|||Fri May 02 14:20:12 +0000 2014||Enrollment data show last-minute #Obamacare sign-up surge: |4.622351074921308e+17|http://khne.ws/1mlkfpJ
1120|||Thu May 01 16:48:38 +0000 2014||Medicare Seeks To Stop Overpayments For #Hospice Patients' Drugs  @susanjaffe |4.619100767860859e+17|http://khne.ws/1n7gS2D
1121|||Thu May 01 15:49:18 +0000 2014||The health law -- thanks to increased health spending -- boosted the economy in the first quarter: |4.618951419898184e+17|http://khne.ws/1hWWlga
1122|||Thu May 01 15:48:20 +0000 2014||State exchanges spent more to reach people than their counterparts who used only the federal insurance marketplace: |4.618948993367736e+17|http://khne.ws/1rSJ1wH
1123|||Thu May 01 15:46:36 +0000 2014||Report: Most big employers will move their employees to the health exchanges by 2020, saving trillions: |4.618944640518881e+17|http://khne.ws/1n2l46s
1124|||Thu May 01 14:15:33 +0000 2014|||4.6187155266627994e+17|
1125|||Thu May 01 13:47:47 +0000 2014||ICYMI: Who really cares for health care might surprise you:  #ACA |4.6186456320641024e+17|http://khne.ws/1nJp7o1
1126|||Wed Apr 30 20:39:25 +0000 2014||WellPoint tempered its warning on 2015 rate hikes after a surge or last-minute, young enrollees: |4.616057679055585e+17|http://khne.ws/1iJPmrF
1127|||Wed Apr 30 20:37:32 +0000 2014||Who Really Pays For Health Care Might Surprise You, @JayHancock1 reports: |4.616052934165176e+17|http://khne.ws/1nJp7o1
1128|||Wed Apr 30 15:23:41 +0000 2014||Some GOP lawmakers are impressed with Obama's HHS secretary choice: |4.6152630864920576e+17|http://khne.ws/1ft2ORj
1129|||Wed Apr 30 15:22:30 +0000 2014||What effect will the health law have on midterm elections? |4.6152601342050714e+17|http://khne.ws/1o3uls7
1130|||Tue Apr 29 18:07:50 +0000 2014||Details of Illinois's move to Medicaid managed care: |4.61205229128917e+17|http://khne.ws/1fpEZty
1131|||Tue Apr 29 17:01:29 +0000 2014||New @KaiserFamFound poll: Public Overwhelmingly Supports Law�s Contraceptive Mandate: |4.6118853388222054e+17|http://khne.ws/1mUNwqA
1132|||Tue Apr 29 15:52:37 +0000 2014||Ezekiel Emanuel: Although 'Not A Perfect Law,' ACA Is Protecting Patients, @mandrews110 talks with him: |4.611712035839181e+17|http://khne.ws/1rBrI12
1133|||Tue Apr 29 15:20:46 +0000 2014||"Wash. state is requiring insurers to spell out what their coverage gets them -- ensuring ""no surprises"": "|4.6116318770313216e+17|http://khne.ws/1ltXEo9
1134|||Tue Apr 29 15:18:21 +0000 2014||Who will run  Officials are searching: http://khne.ws/1tZQUlY|4.611625800990925e+17|http://healthcare.gov?
1135|||Tue Apr 29 15:17:04 +0000 2014||Poll: Half Of Americans Say Health Law Working Worse Than Expected |4.6116225507026944e+17|http://khne.ws/1tZQyvt
1136|||Mon Apr 28 17:50:10 +0000 2014||Costly Breast Cancer Treatment More Common At For-Profit Hospitals, a new study finds: |4.60838397859627e+17|http://khne.ws/S2oppg
1137|||Mon Apr 28 17:24:32 +0000 2014||What might your 2015 health insurance rates look like? Insurers are figuring that out now: |4.608319445202657e+17|http://khne.ws/1mRQ1Ym
1138|||Mon Apr 28 15:15:30 +0000 2014||"The ""low testosterone"" business is booming -- prescriptions tripled in last 10 years -- and many worry: "|4.6079947580901786e+17|http://khne.ws/1fpvBpF
1139|||Mon Apr 28 14:11:23 +0000 2014||Some nonprofit co-op health plans are forcing Aetna's big plans out in some markets: |4.607833383460045e+17|http://khne.ws/1rEMkqW
1140|||Mon Apr 28 14:10:05 +0000 2014||Thought  was fixed? Think again, and why it might mean higher rates next year: http://khne.ws/1m0yprR|4.607830113119355e+17|http://healthcare.gov
1141|||Mon Apr 28 14:09:13 +0000 2014||Only 77,000 have sought exemptions from the health law's mandate to have insurance: |4.607827924112138e+17|http://khne.ws/1rx0hVZ
1142|||Fri Apr 25 18:46:40 +0000 2014||If Our Income Changes, Can We Change Plans? |4.5976545182929715e+17|http://khne.ws/1pzcUV4
1143|||Fri Apr 25 16:45:08 +0000 2014||As medical debt rises, doctors are getting more aggressive about getting paid: |4.597348686338744e+17|http://khne.ws/1jMdOF6
1144|||Fri Apr 25 15:46:07 +0000 2014||Insured or uninsured, young people seem to pay the sameamount for health care during the year: |4.597200154877133e+17|http://khne.ws/1ilfeVL
1145|||Fri Apr 25 15:23:30 +0000 2014||People in the federal high-risk insurance pool will have 60 days starting May 1 to buy exchange coverage: |4.597143252055122e+17|http://khne.ws/1nN7ktw
1146|||Fri Apr 25 14:45:14 +0000 2014||An Oregon panel is recommending ending its own exchange and joining the federal health marketplace: |4.597046916441948e+17|http://khne.ws/RSyrJA
1147|||Thu Apr 24 22:10:48 +0000 2014||Take a look at today's cartoon: 'Runner's High?' By Pat Bagley, Salt Lake Tribune |4.594544352454574e+17|http://khne.ws/1l7Vo5L
1148|||Thu Apr 24 20:56:41 +0000 2014||Sharing electronic records sounds simple, but for small hospitals, it means spending a million dollars or more. |4.594357849409741e+17|http://khne.ws/1jHYuJA
1149|||Thu Apr 24 19:15:18 +0000 2014|||4.594102703861596e+17|
1150|||Thu Apr 24 17:50:23 +0000 2014||$2.3 billion in sales of Hepatitis C drug shatters records |4.593888989686047e+17|http://khne.ws/1jVF0m9
1151|||Thu Apr 24 16:30:19 +0000 2014||Lawsuit Challenging Health Law Subsidies Gains Backing Of 38 GOP Lawmakers |4.593687510799155e+17|http://khne.ws/1hrWyU3
1152|||Wed Apr 23 16:36:47 +0000 2014||In Florida, many health law enrollees were uninsured, and some say it could mean higher 2015 premiums: |4.59007990558122e+17|http://khne.ws/PtI934
1153|||Wed Apr 23 15:24:09 +0000 2014||Survey: Most Americans support birth control coverage mandate: |4.58989711152128e+17|http://khne.ws/1jN5Rkg
1154|||Wed Apr 23 15:22:57 +0000 2014||4 insurers signed up 95% of California's health law enrollees: |4.589894111461499e+17|http://khne.ws/1pqSsFF
1155|||Wed Apr 23 15:21:43 +0000 2014||May 16 is CMS Principal Deputy Administrator Jonathan Blum's last day, Details: |4.589890991234908e+17|http://khne.ws/1rkGRFM
1156|||Tue Apr 22 19:15:29 +0000 2014||Odd couple? After-hours clinic partners with hospital's ER in Washington: |4.586855396807803e+17|http://khne.ws/1mvtBMc
1157|||Tue Apr 22 16:28:49 +0000 2014||Hospitals are buying up doctor practices. What does it mean? An Idaho battle is a microcosm of the debate: |4.586435981717299e+17|http://khne.ws/1rk3M1U
1158|||Tue Apr 22 16:26:24 +0000 2014||Need a laugh? We have health cartoons for every taste: |4.586429877998264e+17|http://khne.ws/HQNrei
1159|||Tue Apr 22 16:03:48 +0000 2014||Must Insurers Notify Smokers Of Ways To Lower Premiums? @mandrews110 answers: |4.5863730284855706e+17|http://khne.ws/1lBOIQ5
1160|||Tue Apr 22 14:29:43 +0000 2014||Which insurers scored the most health insurance exchange signups?  #obamacare|4.586136241528054e+17|http://khne.ws/1gP2MhB
1161|||Tue Apr 22 14:28:41 +0000 2014||Novartis will buy GSK's oncology unit. DETAILS: |4.586133664547512e+17|http://khne.ws/1nErINt
1162|||Tue Apr 22 14:27:45 +0000 2014||Virginia Gov. renews Medicaid expansion push. That, and other Medicaid expansion news from the states: |4.586131286796534e+17|http://khne.ws/1muz1Ht
1163|||Mon Apr 21 20:50:34 +0000 2014||800,000 in CA are likely eligible for Medicaid but are waiting for approval -- putting some care on hold: |4.5834708269767475e+17|http://khne.ws/1lvniqD
1164|||Mon Apr 21 19:29:26 +0000 2014||How Are Insurers Responding To New Health Law Enrollees? @JayHancock1 was on @cspanwj  to talk about it: |4.5832666241407386e+17|http://khne.ws/1eWl5WC
1165|||Mon Apr 21 18:15:00 +0000 2014||Have you ever felt rushed at the doctor's office? |4.583079315541975e+17|http://khne.ws/1nCZdQf
1166|||Mon Apr 21 16:19:42 +0000 2014||#Heartbleed spurs  to reset user passwords: http://khne.ws/1lw8uMY|4.582789134633042e+17|http://healthcare.gov
1167|||Mon Apr 21 16:18:57 +0000 2014||Newly released papers document what went wrong with President Clinton's try at health reform: |4.5827872679162266e+17|http://khne.ws/1nCQugJ
1168|||Mon Apr 21 16:18:09 +0000 2014||Time is running out for states to decide if they are going to run their own #Obamacare insurance exchanges |4.5827852714694246e+17|http://khne.ws/1r950iu
1169|||Fri Apr 18 15:47:54 +0000 2014||A reader asks: How do we prove we have insurance? |4.571837508841718e+17|http://khne.ws/1hTuNJ7
1170|||Fri Apr 18 14:21:33 +0000 2014||8 million #Obamacare sign-ups, here's the best of what President Obama had to say about it: |4.5716201705363046e+17|http://khne.ws/1eQzmEE
1171|||Fri Apr 18 14:18:31 +0000 2014||Are exchanges more appealing to insurers now? |4.5716125378258125e+17|http://khne.ws/1hTydfR
1172|||Thu Apr 17 20:38:27 +0000 2014||Obama Announces 8 Million Have Enrolled In Marketplace Plans DETAILS: |4.5689448244146176e+17|http://khne.ws/1neoMJP
1173|||Thu Apr 17 18:57:26 +0000 2014||Some hospitals are getting into the doctor rating business: |4.568690590121001e+17|http://khne.ws/1h7AwWr
1174|||Thu Apr 17 18:13:21 +0000 2014||Fueled by #Sovaldi, UnitedHealth spent $100M on drugs to treat hepatitis C - in the first 3 months of 2014 |4.568579650860032e+17|http://khne.ws/1r2TBPi
1175|||Thu Apr 17 18:04:04 +0000 2014||Will Sebelius Run? |4.568556299705426e+17|http://khne.ws/1j86cfH
1176|||Thu Apr 17 18:00:57 +0000 2014||Sovaldi, a $1K-per-pill drug to treat hepatitis C, got the nod from some panels for the sickest patients: |4.568548428251259e+17|http://khne.ws/1gE3xK7
1177|||Wed Apr 16 16:39:51 +0000 2014||The health law push brought thousands who were already previously eligible into Medicaid in Colorado: |4.564720484038861e+17|http://khne.ws/1nbTuDt
1178|||Wed Apr 16 15:12:50 +0000 2014||RT @JennyAGold: What the heck is an #ACO? Find out here:  #Obamacare #ACA @KHNews|4.5645014927160115e+17|http://bit.ly/1gGoBmN
1179|||Wed Apr 16 14:02:31 +0000 2014||Are insurers seeing a health law brightside after the enrollment surge ended? |4.564324508396462e+17|http://khne.ws/1eQpxkg
1180|||Wed Apr 16 14:00:31 +0000 2014||The uninsured rate dropped faster in states that both expanded Medicaid and run their own marketplaces: |4.564319508786299e+17|http://khne.ws/1eIWDs0
1181|||Wed Apr 16 13:57:48 +0000 2014||The Census is being changed and it could make the health law's impact harder to see: |4.564312659403776e+17|http://khne.ws/1l1KroL
1182|||Tue Apr 15 20:43:22 +0000 2014||Lots of obstacles in getting health coverage via exchanges in California, a new survey finds: |4.5617094128265626e+17|http://khne.ws/1hSEVwL
1183|||Tue Apr 15 18:35:21 +0000 2014||People who bought insurance OFF the online marketplaces aren't counted among the 7.5M health law enrollees |4.5613872578615296e+17|http://khne.ws/1t61eIq
1184|||Tue Apr 15 18:23:57 +0000 2014||Does your health law marketplace insurance plan cover abortion? The answer may be hard to find: |4.561358568863826e+17|http://khne.ws/1imxNgC
1185|||Tue Apr 15 16:33:44 +0000 2014||Is the dip on U.S. health care spending over? |4.561081209480888e+17|http://khne.ws/1eLgMbp
1186|||Tue Apr 15 16:32:14 +0000 2014||Could tax day and #Obamacare's deadline be the same day next year? Some want it: |4.561077403233976e+17|http://khne.ws/QnuiMh
1187|||Tue Apr 15 16:31:08 +0000 2014||DETAILS: CBO Shrinks Estimate Of Health Law Spending Based On Lower Subsidy Costs |4.5610746424591565e+17|http://khne.ws/1iU6o21
1188|||Tue Apr 15 15:11:40 +0000 2014||Docs often overlook their own money-making procedures when naming treatments to cut out, from @JordanRau |4.5608746908860416e+17|http://khne.ws/1hCxWwN
1189|||Tue Apr 15 11:43:19 +0000 2014||"RT @jordanrau: In Choosing Wisely, MDs ""chose stuff of no material consequence that nobody really does.""  via @khnews"|4.5603503260043264e+17|http://www.kaiserhealthnews.org/Stories/2014/April/14/doctors-overlook-own-lucrative-procedures-when-naming-others-unwise.aspx
1190|||Mon Apr 14 21:14:38 +0000 2014||"RT @jordanrau: Medical societies ""were willing to throw someone else�s services into the arena, but not their own""  "|4.5581642065249075e+17|http://khne.ws/1hCxWwN
1191|||Mon Apr 14 21:13:12 +0000 2014||.@JordanRau reports: Some Docs Overlook Lucrative Procedures When Naming Unwise Treatments: |4.558160611629138e+17|http://khne.ws/1hCxWwN
1192|||Mon Apr 14 16:18:06 +0000 2014||In Los Angeles, hundreds of nursing home inspections languish for months, or years, @annagorman has story: |4.557417977096479e+17|http://khne.ws/1hEW96u
1193|||Mon Apr 14 15:18:20 +0000 2014||"What's ""preventive"" care? The definition is causing some friction between patients and docs: "|4.557267550480712e+17|http://khne.ws/QlyI6i
1194|||Mon Apr 14 15:17:12 +0000 2014||GOP readies health law hammer during HHS secretary nominee hearings: |4.557264724023173e+17|http://khne.ws/1gwAmc1
1195|||Mon Apr 14 15:16:11 +0000 2014||Sebelius notes missteps, but praises the health law: |4.557262169566167e+17|http://khne.ws/RinGjp
1196|||Fri Apr 11 19:28:23 +0000 2014||Exchange officials say it will be months before the results of the health law roll out are clear: |4.547025216728105e+17|http://khne.ws/Raq5N2
1197|||Fri Apr 11 19:27:28 +0000 2014||Obama Hails Sebelius' 'Extraordinary Service' |4.547022877858529e+17|http://khne.ws/1iE93ya
1198|||Fri Apr 11 15:53:10 +0000 2014||Health Law Coverage Sign-Ups Hit 7.5 Million, Administration Reports. DETAILS: |4.5464835888881254e+17|http://khne.ws/1kBp2CK
1199|||Fri Apr 11 15:52:41 +0000 2014||Sylvia Mathews Burwell: Obama's Choice To Take Over The HHS Top Spot: |4.5464823965733274e+17|http://khne.ws/1kBoPze
1200|||Fri Apr 11 14:12:11 +0000 2014||With Sebelius gone, how will rollout of the health law change? |4.546229476812513e+17|http://khne.ws/1ghM4uq
1201|||Thu Apr 10 22:56:28 +0000 2014||HHS Secretary Kathleen Sebelius is resigning, story on  soon.|4.543924980275077e+17|http://khne.ws
